,dep,jour,P,cl_age90,pop
185448,83,2020-08-13,76,0,1073836
185459,83,2020-08-14,97,0,1073836
185470,83,2020-08-15,9,0,1073836
185481,83,2020-08-16,4,0,1073836
185492,83,2020-08-17,110,0,1073836
185503,83,2020-08-18,89,0,1073836
185514,83,2020-08-19,114,0,1073836
185525,83,2020-08-20,134,0,1073836
185536,83,2020-08-21,110,0,1073836
185547,83,2020-08-22,37,0,1073836
185558,83,2020-08-23,2,0,1073836
185569,83,2020-08-24,179,0,1073836
185580,83,2020-08-25,137,0,1073836
185591,83,2020-08-26,103,0,1073836
185602,83,2020-08-27,135,0,1073836
185613,83,2020-08-28,166,0,1073836
185624,83,2020-08-29,50,0,1073836
185635,83,2020-08-30,8,0,1073836
185646,83,2020-08-31,223,0,1073836
185657,83,2020-09-01,157,0,1073836
185668,83,2020-09-02,124,0,1073836
185679,83,2020-09-03,122,0,1073836
185690,83,2020-09-04,161,0,1073836
185701,83,2020-09-05,47,0,1073836
185712,83,2020-09-06,7,0,1073836
185723,83,2020-09-07,182,0,1073836
185734,83,2020-09-08,142,0,1073836
185745,83,2020-09-09,158,0,1073836
185756,83,2020-09-10,151,0,1073836
185767,83,2020-09-11,158,0,1073836
185778,83,2020-09-12,65,0,1073836
185789,83,2020-09-13,11,0,1073836
185800,83,2020-09-14,190,0,1073836
185811,83,2020-09-15,144,0,1073836
185822,83,2020-09-16,163,0,1073836
185833,83,2020-09-17,121,0,1073836
185844,83,2020-09-18,157,0,1073836
185855,83,2020-09-19,32,0,1073836
185866,83,2020-09-20,3,0,1073836
185877,83,2020-09-21,173,0,1073836
185888,83,2020-09-22,116,0,1073836
185899,83,2020-09-23,104,0,1073836
185910,83,2020-09-24,104,0,1073836
185921,83,2020-09-25,108,0,1073836
185932,83,2020-09-26,27,0,1073836
185943,83,2020-09-27,6,0,1073836
185954,83,2020-09-28,118,0,1073836
185965,83,2020-09-29,100,0,1073836
185976,83,2020-09-30,108,0,1073836
185987,83,2020-10-01,126,0,1073836
185998,83,2020-10-02,139,0,1073836
186009,83,2020-10-03,41,0,1073836
186020,83,2020-10-04,6,0,1073836
186031,83,2020-10-05,230,0,1073836
186042,83,2020-10-06,168,0,1073836
186053,83,2020-10-07,214,0,1073836
186064,83,2020-10-08,199,0,1073836
186075,83,2020-10-09,220,0,1073836
186086,83,2020-10-10,84,0,1073836
186097,83,2020-10-11,14,0,1073836
186108,83,2020-10-12,402,0,1073836
186119,83,2020-10-13,299,0,1073836
186130,83,2020-10-14,368,0,1073836
186141,83,2020-10-15,477,0,1073836
186152,83,2020-10-16,485,0,1073836
186163,83,2020-10-17,226,0,1073836
186174,83,2020-10-18,29,0,1073836
186185,83,2020-10-19,795,0,1073836
186196,83,2020-10-20,657,0,1073836
186207,83,2020-10-21,781,0,1073836
186218,83,2020-10-22,799,0,1073836
186229,83,2020-10-23,888,0,1073836
186240,83,2020-10-24,315,0,1073836
186251,83,2020-10-25,25,0,1073836
186262,83,2020-10-26,1317,0,1073836
186273,83,2020-10-27,1097,0,1073836
186284,83,2020-10-28,878,0,1073836
186295,83,2020-10-29,982,0,1073836
186306,83,2020-10-30,933,0,1073836
186317,83,2020-10-31,404,0,1073836
186328,83,2020-11-01,54,0,1073836
186339,83,2020-11-02,1318,0,1073836
186350,83,2020-11-03,968,0,1073836
186361,83,2020-11-04,834,0,1073836
186372,83,2020-11-05,830,0,1073836
186383,83,2020-11-06,762,0,1073836
186394,83,2020-11-07,242,0,1073836
186405,83,2020-11-08,38,0,1073836
186416,83,2020-11-09,862,0,1073836
186427,83,2020-11-10,644,0,1073836
186438,83,2020-11-11,24,0,1073836
186449,83,2020-11-12,574,0,1073836
186460,83,2020-11-13,499,0,1073836
186471,83,2020-11-14,134,0,1073836
186482,83,2020-11-15,21,0,1073836
186493,83,2020-11-16,469,0,1073836
186504,83,2020-11-17,312,0,1073836
186515,83,2020-11-18,200,0,1073836
186526,83,2020-11-19,202,0,1073836
186537,83,2020-11-20,202,0,1073836
186548,83,2020-11-21,81,0,1073836
186559,83,2020-11-22,7,0,1073836
186570,83,2020-11-23,268,0,1073836
186581,83,2020-11-24,179,0,1073836
186592,83,2020-11-25,143,0,1073836
186603,83,2020-11-26,160,0,1073836
186614,83,2020-11-27,128,0,1073836
186625,83,2020-11-28,63,0,1073836
186636,83,2020-11-29,7,0,1073836
186647,83,2020-11-30,211,0,1073836
186658,84,2020-05-13,2,0,560997
186669,84,2020-05-14,3,0,560997
186680,84,2020-05-15,2,0,560997
186691,84,2020-05-16,0,0,560997
186702,84,2020-05-17,1,0,560997
186713,84,2020-05-18,4,0,560997
186724,84,2020-05-19,2,0,560997
186735,84,2020-05-20,4,0,560997
186746,84,2020-05-21,0,0,560997
186757,84,2020-05-22,0,0,560997
186768,84,2020-05-23,0,0,560997
186779,84,2020-05-24,0,0,560997
186790,84,2020-05-25,2,0,560997
186801,84,2020-05-26,2,0,560997
186812,84,2020-05-27,4,0,560997
186823,84,2020-05-28,1,0,560997
186834,84,2020-05-29,0,0,560997
186845,84,2020-05-30,0,0,560997
186856,84,2020-05-31,0,0,560997
186867,84,2020-06-01,2,0,560997
186878,84,2020-06-02,3,0,560997
186889,84,2020-06-03,12,0,560997
186900,84,2020-06-04,7,0,560997
186911,84,2020-06-05,0,0,560997
186922,84,2020-06-06,1,0,560997
186933,84,2020-06-07,0,0,560997
186944,84,2020-06-08,2,0,560997
186955,84,2020-06-09,1,0,560997
186966,84,2020-06-10,2,0,560997
186977,84,2020-06-11,1,0,560997
186988,84,2020-06-12,12,0,560997
186999,84,2020-06-13,2,0,560997
187010,84,2020-06-14,0,0,560997
187021,84,2020-06-15,2,0,560997
187032,84,2020-06-16,2,0,560997
187043,84,2020-06-17,5,0,560997
187054,84,2020-06-18,3,0,560997
187065,84,2020-06-19,3,0,560997
187076,84,2020-06-20,0,0,560997
187087,84,2020-06-21,0,0,560997
187098,84,2020-06-22,2,0,560997
187109,84,2020-06-23,1,0,560997
187120,84,2020-06-24,3,0,560997
187131,84,2020-06-25,0,0,560997
187142,84,2020-06-26,0,0,560997
187153,84,2020-06-27,0,0,560997
187164,84,2020-06-28,0,0,560997
187175,84,2020-06-29,4,0,560997
187186,84,2020-06-30,1,0,560997
187197,84,2020-07-01,6,0,560997
187208,84,2020-07-02,4,0,560997
187219,84,2020-07-03,5,0,560997
187230,84,2020-07-04,1,0,560997
187241,84,2020-07-05,0,0,560997
187252,84,2020-07-06,9,0,560997
187263,84,2020-07-07,6,0,560997
187274,84,2020-07-08,5,0,560997
187285,84,2020-07-09,5,0,560997
187296,84,2020-07-10,5,0,560997
187307,84,2020-07-11,3,0,560997
187318,84,2020-07-12,0,0,560997
187329,84,2020-07-13,1,0,560997
187340,84,2020-07-14,1,0,560997
187351,84,2020-07-15,7,0,560997
187362,84,2020-07-16,5,0,560997
187373,84,2020-07-17,2,0,560997
187384,84,2020-07-18,6,0,560997
187395,84,2020-07-19,0,0,560997
187406,84,2020-07-20,5,0,560997
187417,84,2020-07-21,6,0,560997
187428,84,2020-07-22,8,0,560997
187439,84,2020-07-23,7,0,560997
187450,84,2020-07-24,11,0,560997
187461,84,2020-07-25,1,0,560997
187472,84,2020-07-26,0,0,560997
187483,84,2020-07-27,9,0,560997
187494,84,2020-07-28,8,0,560997
187505,84,2020-07-29,9,0,560997
187516,84,2020-07-30,8,0,560997
187527,84,2020-07-31,10,0,560997
187538,84,2020-08-01,7,0,560997
187549,84,2020-08-02,0,0,560997
187560,84,2020-08-03,20,0,560997
187571,84,2020-08-04,11,0,560997
187582,84,2020-08-05,20,0,560997
187593,84,2020-08-06,14,0,560997
187604,84,2020-08-07,20,0,560997
187615,84,2020-08-08,6,0,560997
187626,84,2020-08-09,1,0,560997
187637,84,2020-08-10,18,0,560997
187648,84,2020-08-11,22,0,560997
187659,84,2020-08-12,29,0,560997
187670,84,2020-08-13,32,0,560997
187681,84,2020-08-14,24,0,560997
187692,84,2020-08-15,6,0,560997
187703,84,2020-08-16,2,0,560997
187714,84,2020-08-17,39,0,560997
187725,84,2020-08-18,42,0,560997
187736,84,2020-08-19,60,0,560997
187747,84,2020-08-20,39,0,560997
187758,84,2020-08-21,55,0,560997
187769,84,2020-08-22,11,0,560997
187780,84,2020-08-23,2,0,560997
187791,84,2020-08-24,54,0,560997
187802,84,2020-08-25,68,0,560997
187813,84,2020-08-26,62,0,560997
187824,84,2020-08-27,66,0,560997
187835,84,2020-08-28,77,0,560997
187846,84,2020-08-29,14,0,560997
187857,84,2020-08-30,4,0,560997
187868,84,2020-08-31,107,0,560997
187879,84,2020-09-01,94,0,560997
187890,84,2020-09-02,95,0,560997
187901,84,2020-09-03,103,0,560997
187912,84,2020-09-04,113,0,560997
187923,84,2020-09-05,32,0,560997
187934,84,2020-09-06,5,0,560997
187945,84,2020-09-07,114,0,560997
187956,84,2020-09-08,71,0,560997
187967,84,2020-09-09,92,0,560997
187978,84,2020-09-10,64,0,560997
187989,84,2020-09-11,78,0,560997
188000,84,2020-09-12,30,0,560997
188011,84,2020-09-13,8,0,560997
188022,84,2020-09-14,79,0,560997
188033,84,2020-09-15,88,0,560997
188044,84,2020-09-16,89,0,560997
188055,84,2020-09-17,77,0,560997
188066,84,2020-09-18,94,0,560997
188077,84,2020-09-19,28,0,560997
188088,84,2020-09-20,6,0,560997
188099,84,2020-09-21,73,0,560997
188110,84,2020-09-22,102,0,560997
188121,84,2020-09-23,70,0,560997
188132,84,2020-09-24,57,0,560997
188143,84,2020-09-25,99,0,560997
188154,84,2020-09-26,32,0,560997
188165,84,2020-09-27,2,0,560997
188176,84,2020-09-28,98,0,560997
188187,84,2020-09-29,105,0,560997
188198,84,2020-09-30,83,0,560997
188209,84,2020-10-01,73,0,560997
188220,84,2020-10-02,128,0,560997
188231,84,2020-10-03,46,0,560997
188242,84,2020-10-04,3,0,560997
188253,84,2020-10-05,133,0,560997
188264,84,2020-10-06,154,0,560997
188275,84,2020-10-07,125,0,560997
188286,84,2020-10-08,134,0,560997
188297,84,2020-10-09,221,0,560997
188308,84,2020-10-10,93,0,560997
188319,84,2020-10-11,25,0,560997
188330,84,2020-10-12,242,0,560997
188341,84,2020-10-13,239,0,560997
188352,84,2020-10-14,234,0,560997
188363,84,2020-10-15,272,0,560997
188374,84,2020-10-16,226,0,560997
188385,84,2020-10-17,100,0,560997
188396,84,2020-10-18,19,0,560997
188407,84,2020-10-19,324,0,560997
188418,84,2020-10-20,319,0,560997
188429,84,2020-10-21,397,0,560997
188440,84,2020-10-22,521,0,560997
188451,84,2020-10-23,613,0,560997
188462,84,2020-10-24,252,0,560997
188473,84,2020-10-25,37,0,560997
188484,84,2020-10-26,889,0,560997
188495,84,2020-10-27,800,0,560997
188506,84,2020-10-28,655,0,560997
188517,84,2020-10-29,758,0,560997
188528,84,2020-10-30,640,0,560997
188539,84,2020-10-31,293,0,560997
188550,84,2020-11-01,41,0,560997
188561,84,2020-11-02,857,0,560997
188572,84,2020-11-03,721,0,560997
188583,84,2020-11-04,603,0,560997
188594,84,2020-11-05,614,0,560997
188605,84,2020-11-06,604,0,560997
188616,84,2020-11-07,171,0,560997
188627,84,2020-11-08,17,0,560997
188638,84,2020-11-09,530,0,560997
188649,84,2020-11-10,522,0,560997
188660,84,2020-11-11,68,0,560997
188671,84,2020-11-12,437,0,560997
188682,84,2020-11-13,338,0,560997
188693,84,2020-11-14,88,0,560997
188704,84,2020-11-15,21,0,560997
188715,84,2020-11-16,309,0,560997
188726,84,2020-11-17,219,0,560997
188737,84,2020-11-18,143,0,560997
188748,84,2020-11-19,168,0,560997
188759,84,2020-11-20,121,0,560997
188770,84,2020-11-21,31,0,560997
188781,84,2020-11-22,5,0,560997
188792,84,2020-11-23,153,0,560997
188803,84,2020-11-24,126,0,560997
188814,84,2020-11-25,118,0,560997
188825,84,2020-11-26,90,0,560997
188836,84,2020-11-27,83,0,560997
188847,84,2020-11-28,49,0,560997
188858,84,2020-11-29,9,0,560997
188869,84,2020-11-30,97,0,560997
188880,85,2020-05-13,6,0,683187
188891,85,2020-05-14,3,0,683187
188902,85,2020-05-15,11,0,683187
188913,85,2020-05-16,5,0,683187
188924,85,2020-05-17,3,0,683187
188935,85,2020-05-18,8,0,683187
188946,85,2020-05-19,3,0,683187
188957,85,2020-05-20,16,0,683187
188968,85,2020-05-21,5,0,683187
188979,85,2020-05-22,7,0,683187
188990,85,2020-05-23,3,0,683187
189001,85,2020-05-24,3,0,683187
189012,85,2020-05-25,4,0,683187
189023,85,2020-05-26,5,0,683187
189034,85,2020-05-27,11,0,683187
189045,85,2020-05-28,11,0,683187
189056,85,2020-05-29,5,0,683187
189067,85,2020-05-30,8,0,683187
189078,85,2020-05-31,0,0,683187
189089,85,2020-06-01,0,0,683187
189100,85,2020-06-02,18,0,683187
189111,85,2020-06-03,1,0,683187
189122,85,2020-06-04,2,0,683187
189133,85,2020-06-05,12,0,683187
189144,85,2020-06-06,1,0,683187
189155,85,2020-06-07,0,0,683187
189166,85,2020-06-08,9,0,683187
189177,85,2020-06-09,2,0,683187
189188,85,2020-06-10,2,0,683187
189199,85,2020-06-11,2,0,683187
189210,85,2020-06-12,1,0,683187
189221,85,2020-06-13,0,0,683187
189232,85,2020-06-14,0,0,683187
189243,85,2020-06-15,3,0,683187
189254,85,2020-06-16,8,0,683187
189265,85,2020-06-17,1,0,683187
189276,85,2020-06-18,0,0,683187
189287,85,2020-06-19,5,0,683187
189298,85,2020-06-20,2,0,683187
189309,85,2020-06-21,0,0,683187
189320,85,2020-06-22,3,0,683187
189331,85,2020-06-23,4,0,683187
189342,85,2020-06-24,3,0,683187
189353,85,2020-06-25,0,0,683187
189364,85,2020-06-26,0,0,683187
189375,85,2020-06-27,0,0,683187
189386,85,2020-06-28,0,0,683187
189397,85,2020-06-29,2,0,683187
189408,85,2020-06-30,1,0,683187
189419,85,2020-07-01,0,0,683187
189430,85,2020-07-02,0,0,683187
189441,85,2020-07-03,5,0,683187
189452,85,2020-07-04,2,0,683187
189463,85,2020-07-05,1,0,683187
189474,85,2020-07-06,2,0,683187
189485,85,2020-07-07,1,0,683187
189496,85,2020-07-08,1,0,683187
189507,85,2020-07-09,1,0,683187
189518,85,2020-07-10,4,0,683187
189529,85,2020-07-11,1,0,683187
189540,85,2020-07-12,0,0,683187
189551,85,2020-07-13,1,0,683187
189562,85,2020-07-14,0,0,683187
189573,85,2020-07-15,1,0,683187
189584,85,2020-07-16,1,0,683187
189595,85,2020-07-17,5,0,683187
189606,85,2020-07-18,0,0,683187
189617,85,2020-07-19,0,0,683187
189628,85,2020-07-20,5,0,683187
189639,85,2020-07-21,4,0,683187
189650,85,2020-07-22,2,0,683187
189661,85,2020-07-23,8,0,683187
189672,85,2020-07-24,3,0,683187
189683,85,2020-07-25,4,0,683187
189694,85,2020-07-26,0,0,683187
189705,85,2020-07-27,3,0,683187
189716,85,2020-07-28,2,0,683187
189727,85,2020-07-29,2,0,683187
189738,85,2020-07-30,4,0,683187
189749,85,2020-07-31,5,0,683187
189760,85,2020-08-01,4,0,683187
189771,85,2020-08-02,0,0,683187
189782,85,2020-08-03,6,0,683187
189793,85,2020-08-04,4,0,683187
189804,85,2020-08-05,0,0,683187
189815,85,2020-08-06,4,0,683187
189826,85,2020-08-07,9,0,683187
189837,85,2020-08-08,1,0,683187
189848,85,2020-08-09,0,0,683187
189859,85,2020-08-10,5,0,683187
189870,85,2020-08-11,4,0,683187
189881,85,2020-08-12,3,0,683187
189892,85,2020-08-13,10,0,683187
189903,85,2020-08-14,12,0,683187
189914,85,2020-08-15,1,0,683187
189925,85,2020-08-16,0,0,683187
189936,85,2020-08-17,9,0,683187
189947,85,2020-08-18,6,0,683187
189958,85,2020-08-19,12,0,683187
189969,85,2020-08-20,12,0,683187
189980,85,2020-08-21,14,0,683187
189991,85,2020-08-22,1,0,683187
190002,85,2020-08-23,0,0,683187
190013,85,2020-08-24,6,0,683187
190024,85,2020-08-25,6,0,683187
190035,85,2020-08-26,10,0,683187
190046,85,2020-08-27,19,0,683187
190057,85,2020-08-28,18,0,683187
190068,85,2020-08-29,7,0,683187
190079,85,2020-08-30,0,0,683187
190090,85,2020-08-31,23,0,683187
190101,85,2020-09-01,25,0,683187
190112,85,2020-09-02,18,0,683187
190123,85,2020-09-03,18,0,683187
190134,85,2020-09-04,26,0,683187
190145,85,2020-09-05,9,0,683187
190156,85,2020-09-06,1,0,683187
190167,85,2020-09-07,29,0,683187
190178,85,2020-09-08,32,0,683187
190189,85,2020-09-09,25,0,683187
190200,85,2020-09-10,35,0,683187
190211,85,2020-09-11,18,0,683187
190222,85,2020-09-12,22,0,683187
190233,85,2020-09-13,0,0,683187
190244,85,2020-09-14,30,0,683187
190255,85,2020-09-15,30,0,683187
190266,85,2020-09-16,42,0,683187
190277,85,2020-09-17,48,0,683187
190288,85,2020-09-18,36,0,683187
190299,85,2020-09-19,23,0,683187
190310,85,2020-09-20,3,0,683187
190321,85,2020-09-21,66,0,683187
190332,85,2020-09-22,41,0,683187
190343,85,2020-09-23,91,0,683187
190354,85,2020-09-24,49,0,683187
190365,85,2020-09-25,46,0,683187
190376,85,2020-09-26,19,0,683187
190387,85,2020-09-27,2,0,683187
190398,85,2020-09-28,45,0,683187
190409,85,2020-09-29,32,0,683187
190420,85,2020-09-30,29,0,683187
190431,85,2020-10-01,60,0,683187
190442,85,2020-10-02,50,0,683187
190453,85,2020-10-03,44,0,683187
190464,85,2020-10-04,1,0,683187
190475,85,2020-10-05,87,0,683187
190486,85,2020-10-06,51,0,683187
190497,85,2020-10-07,59,0,683187
190508,85,2020-10-08,101,0,683187
190519,85,2020-10-09,88,0,683187
190530,85,2020-10-10,64,0,683187
190541,85,2020-10-11,5,0,683187
190552,85,2020-10-12,159,0,683187
190563,85,2020-10-13,90,0,683187
190574,85,2020-10-14,129,0,683187
190585,85,2020-10-15,129,0,683187
190596,85,2020-10-16,118,0,683187
190607,85,2020-10-17,78,0,683187
190618,85,2020-10-18,8,0,683187
190629,85,2020-10-19,212,0,683187
190640,85,2020-10-20,201,0,683187
190651,85,2020-10-21,223,0,683187
190662,85,2020-10-22,283,0,683187
190673,85,2020-10-23,290,0,683187
190684,85,2020-10-24,174,0,683187
190695,85,2020-10-25,19,0,683187
190706,85,2020-10-26,435,0,683187
190717,85,2020-10-27,335,0,683187
190728,85,2020-10-28,405,0,683187
190739,85,2020-10-29,352,0,683187
190750,85,2020-10-30,352,0,683187
190761,85,2020-10-31,164,0,683187
190772,85,2020-11-01,20,0,683187
190783,85,2020-11-02,448,0,683187
190794,85,2020-11-03,365,0,683187
190805,85,2020-11-04,350,0,683187
190816,85,2020-11-05,321,0,683187
190827,85,2020-11-06,337,0,683187
190838,85,2020-11-07,157,0,683187
190849,85,2020-11-08,9,0,683187
190860,85,2020-11-09,356,0,683187
190871,85,2020-11-10,217,0,683187
190882,85,2020-11-11,13,0,683187
190893,85,2020-11-12,269,0,683187
190904,85,2020-11-13,220,0,683187
190915,85,2020-11-14,83,0,683187
190926,85,2020-11-15,15,0,683187
190937,85,2020-11-16,219,0,683187
190948,85,2020-11-17,157,0,683187
190959,85,2020-11-18,119,0,683187
190970,85,2020-11-19,110,0,683187
190981,85,2020-11-20,77,0,683187
190992,85,2020-11-21,41,0,683187
191003,85,2020-11-22,7,0,683187
191014,85,2020-11-23,108,0,683187
191025,85,2020-11-24,78,0,683187
191036,85,2020-11-25,72,0,683187
191047,85,2020-11-26,74,0,683187
191058,85,2020-11-27,64,0,683187
191069,85,2020-11-28,34,0,683187
191080,85,2020-11-29,8,0,683187
191091,85,2020-11-30,103,0,683187
191102,86,2020-05-13,15,0,437398
191113,86,2020-05-14,6,0,437398
191124,86,2020-05-15,4,0,437398
191135,86,2020-05-16,2,0,437398
191146,86,2020-05-17,0,0,437398
191157,86,2020-05-18,14,0,437398
191168,86,2020-05-19,24,0,437398
191179,86,2020-05-20,26,0,437398
191190,86,2020-05-21,0,0,437398
191201,86,2020-05-22,33,0,437398
191212,86,2020-05-23,10,0,437398
191223,86,2020-05-24,0,0,437398
191234,86,2020-05-25,2,0,437398
191245,86,2020-05-26,8,0,437398
191256,86,2020-05-27,13,0,437398
191267,86,2020-05-28,4,0,437398
191278,86,2020-05-29,4,0,437398
191289,86,2020-05-30,2,0,437398
191300,86,2020-05-31,0,0,437398
191311,86,2020-06-01,1,0,437398
191322,86,2020-06-02,0,0,437398
191333,86,2020-06-03,1,0,437398
191344,86,2020-06-04,2,0,437398
191355,86,2020-06-05,0,0,437398
191366,86,2020-06-06,1,0,437398
191377,86,2020-06-07,0,0,437398
191388,86,2020-06-08,1,0,437398
191399,86,2020-06-09,1,0,437398
191410,86,2020-06-10,1,0,437398
191421,86,2020-06-11,0,0,437398
191432,86,2020-06-12,1,0,437398
191443,86,2020-06-13,0,0,437398
191454,86,2020-06-14,0,0,437398
191465,86,2020-06-15,0,0,437398
191476,86,2020-06-16,0,0,437398
191487,86,2020-06-17,0,0,437398
191498,86,2020-06-18,1,0,437398
191509,86,2020-06-19,3,0,437398
191520,86,2020-06-20,0,0,437398
191531,86,2020-06-21,0,0,437398
191542,86,2020-06-22,0,0,437398
191553,86,2020-06-23,1,0,437398
191564,86,2020-06-24,0,0,437398
191575,86,2020-06-25,0,0,437398
191586,86,2020-06-26,2,0,437398
191597,86,2020-06-27,0,0,437398
191608,86,2020-06-28,1,0,437398
191619,86,2020-06-29,0,0,437398
191630,86,2020-06-30,2,0,437398
191641,86,2020-07-01,0,0,437398
191652,86,2020-07-02,1,0,437398
191663,86,2020-07-03,0,0,437398
191674,86,2020-07-04,1,0,437398
191685,86,2020-07-05,0,0,437398
191696,86,2020-07-06,4,0,437398
191707,86,2020-07-07,4,0,437398
191718,86,2020-07-08,4,0,437398
191729,86,2020-07-09,0,0,437398
191740,86,2020-07-10,1,0,437398
191751,86,2020-07-11,0,0,437398
191762,86,2020-07-12,1,0,437398
191773,86,2020-07-13,1,0,437398
191784,86,2020-07-14,1,0,437398
191795,86,2020-07-15,0,0,437398
191806,86,2020-07-16,2,0,437398
191817,86,2020-07-17,2,0,437398
191828,86,2020-07-18,2,0,437398
191839,86,2020-07-19,0,0,437398
191850,86,2020-07-20,0,0,437398
191861,86,2020-07-21,3,0,437398
191872,86,2020-07-22,2,0,437398
191883,86,2020-07-23,1,0,437398
191894,86,2020-07-24,0,0,437398
191905,86,2020-07-25,0,0,437398
191916,86,2020-07-26,0,0,437398
191927,86,2020-07-27,4,0,437398
191938,86,2020-07-28,1,0,437398
191949,86,2020-07-29,2,0,437398
191960,86,2020-07-30,1,0,437398
191971,86,2020-07-31,3,0,437398
191982,86,2020-08-01,2,0,437398
191993,86,2020-08-02,0,0,437398
192004,86,2020-08-03,2,0,437398
192015,86,2020-08-04,1,0,437398
192026,86,2020-08-05,1,0,437398
192037,86,2020-08-06,4,0,437398
192048,86,2020-08-07,3,0,437398
192059,86,2020-08-08,4,0,437398
192070,86,2020-08-09,0,0,437398
192081,86,2020-08-10,6,0,437398
192092,86,2020-08-11,10,0,437398
192103,86,2020-08-12,5,0,437398
192114,86,2020-08-13,7,0,437398
192125,86,2020-08-14,8,0,437398
192136,86,2020-08-15,1,0,437398
192147,86,2020-08-16,1,0,437398
192158,86,2020-08-17,9,0,437398
192169,86,2020-08-18,23,0,437398
192180,86,2020-08-19,11,0,437398
192191,86,2020-08-20,17,0,437398
192202,86,2020-08-21,16,0,437398
192213,86,2020-08-22,6,0,437398
192224,86,2020-08-23,1,0,437398
192235,86,2020-08-24,31,0,437398
192246,86,2020-08-25,17,0,437398
192257,86,2020-08-26,18,0,437398
192268,86,2020-08-27,19,0,437398
192279,86,2020-08-28,10,0,437398
192290,86,2020-08-29,12,0,437398
192301,86,2020-08-30,0,0,437398
192312,86,2020-08-31,33,0,437398
192323,86,2020-09-01,40,0,437398
192334,86,2020-09-02,55,0,437398
192345,86,2020-09-03,30,0,437398
192356,86,2020-09-04,40,0,437398
192367,86,2020-09-05,22,0,437398
192378,86,2020-09-06,2,0,437398
192389,86,2020-09-07,55,0,437398
192400,86,2020-09-08,76,0,437398
192411,86,2020-09-09,51,0,437398
192422,86,2020-09-10,60,0,437398
192433,86,2020-09-11,45,0,437398
192444,86,2020-09-12,18,0,437398
192455,86,2020-09-13,7,0,437398
192466,86,2020-09-14,96,0,437398
192477,86,2020-09-15,47,0,437398
192488,86,2020-09-16,38,0,437398
192499,86,2020-09-17,55,0,437398
192510,86,2020-09-18,37,0,437398
192521,86,2020-09-19,30,0,437398
192532,86,2020-09-20,3,0,437398
192543,86,2020-09-21,54,0,437398
192554,86,2020-09-22,65,0,437398
192565,86,2020-09-23,68,0,437398
192576,86,2020-09-24,50,0,437398
192587,86,2020-09-25,49,0,437398
192598,86,2020-09-26,37,0,437398
192609,86,2020-09-27,0,0,437398
192620,86,2020-09-28,31,0,437398
192631,86,2020-09-29,26,0,437398
192642,86,2020-09-30,26,0,437398
192653,86,2020-10-01,27,0,437398
192664,86,2020-10-02,28,0,437398
192675,86,2020-10-03,18,0,437398
192686,86,2020-10-04,5,0,437398
192697,86,2020-10-05,38,0,437398
192708,86,2020-10-06,33,0,437398
192719,86,2020-10-07,46,0,437398
192730,86,2020-10-08,49,0,437398
192741,86,2020-10-09,49,0,437398
192752,86,2020-10-10,37,0,437398
192763,86,2020-10-11,3,0,437398
192774,86,2020-10-12,83,0,437398
192785,86,2020-10-13,54,0,437398
192796,86,2020-10-14,64,0,437398
192807,86,2020-10-15,94,0,437398
192818,86,2020-10-16,96,0,437398
192829,86,2020-10-17,65,0,437398
192840,86,2020-10-18,7,0,437398
192851,86,2020-10-19,143,0,437398
192862,86,2020-10-20,174,0,437398
192873,86,2020-10-21,160,0,437398
192884,86,2020-10-22,219,0,437398
192895,86,2020-10-23,239,0,437398
192906,86,2020-10-24,84,0,437398
192917,86,2020-10-25,21,0,437398
192928,86,2020-10-26,260,0,437398
192939,86,2020-10-27,261,0,437398
192950,86,2020-10-28,241,0,437398
192961,86,2020-10-29,265,0,437398
192972,86,2020-10-30,218,0,437398
192983,86,2020-10-31,129,0,437398
192994,86,2020-11-01,20,0,437398
193005,86,2020-11-02,337,0,437398
193016,86,2020-11-03,258,0,437398
193027,86,2020-11-04,212,0,437398
193038,86,2020-11-05,185,0,437398
193049,86,2020-11-06,160,0,437398
193060,86,2020-11-07,79,0,437398
193071,86,2020-11-08,11,0,437398
193082,86,2020-11-09,229,0,437398
193093,86,2020-11-10,191,0,437398
193104,86,2020-11-11,39,0,437398
193115,86,2020-11-12,200,0,437398
193126,86,2020-11-13,127,0,437398
193137,86,2020-11-14,62,0,437398
193148,86,2020-11-15,6,0,437398
193159,86,2020-11-16,139,0,437398
193170,86,2020-11-17,98,0,437398
193181,86,2020-11-18,85,0,437398
193192,86,2020-11-19,74,0,437398
193203,86,2020-11-20,95,0,437398
193214,86,2020-11-21,40,0,437398
193225,86,2020-11-22,7,0,437398
193236,86,2020-11-23,96,0,437398
193247,86,2020-11-24,64,0,437398
193258,86,2020-11-25,42,0,437398
193269,86,2020-11-26,49,0,437398
193280,86,2020-11-27,39,0,437398
193291,86,2020-11-28,17,0,437398
193302,86,2020-11-29,4,0,437398
193313,86,2020-11-30,76,0,437398
193324,87,2020-05-13,1,0,370774
193335,87,2020-05-14,0,0,370774
193346,87,2020-05-15,0,0,370774
193357,87,2020-05-16,1,0,370774
193368,87,2020-05-17,0,0,370774
193379,87,2020-05-18,1,0,370774
193390,87,2020-05-19,2,0,370774
193401,87,2020-05-20,0,0,370774
193412,87,2020-05-21,0,0,370774
193423,87,2020-05-22,0,0,370774
193434,87,2020-05-23,0,0,370774
193445,87,2020-05-24,0,0,370774
193456,87,2020-05-25,1,0,370774
